,zip_code,count,x_location,y_location
0,10001,9,20.88888888888889,35.333333333333336
1,10002,14,-17.428571428571427,0.2857142857142857
2,10003,22,22.045454545454547,42.40909090909091
3,10004,3,5.333333333333333,44.333333333333336
4,10009,23,-1.0434782608695652,0.43478260869565216
5,10010,5,-53.0,-39.4
6,10011,20,14.5,33.4
7,10012,20,6.85,49.5
8,10013,51,9.392156862745098,44.21568627450981
9,10014,25,3.92,35.88
10,10016,6,-13.833333333333334,-0.6666666666666666
11,10017,5,13.8,16.6
12,10019,9,-5.444444444444445,56.22222222222222
13,10022,7,-32.142857142857146,10.285714285714286
14,10023,17,3.3529411764705883,27.41176470588235
15,10024,23,4.260869565217392,28.782608695652176
16,10025,37,1.027027027027027,41.91891891891892
17,10026,13,-26.153846153846153,9.076923076923077
18,10027,22,-4.681818181818182,14.227272727272727
19,10028,9,-17.333333333333332,-21.22222222222222
20,10029,11,-32.18181818181818,-47.54545454545455
21,10030,8,20.5,56.25
22,10031,24,21.375,33.875
23,10032,18,-0.16666666666666666,-1.0
24,10033,14,-10.714285714285714,-2.2857142857142856
25,10034,14,-4.5,19.571428571428573
26,10035,13,2.8461538461538463,6.076923076923077
27,10036,5,-24.2,0.8
28,10037,8,-6.125,2.625
29,10038,5,-18.8,34.8
30,10039,5,32.6,48.4
31,10040,11,-23.545454545454547,13.636363636363637
32,10075,4,51.75,69.25
33,10128,13,-0.07692307692307693,1.1538461538461537
34,10280,5,26.6,14.6
35,10282,3,-43.0,-44.666666666666664
36,10304,4,-41.75,-47.0
37,10305,3,-33.0,-48.0
38,10306,3,-5.666666666666667,-73.0
39,10314,6,-27.666666666666668,-60.666666666666664
40,10451,7,20.714285714285715,17.142857142857142
41,10452,3,-33.333333333333336,14.333333333333334
42,10453,3,-14.666666666666666,1.0
43,10454,7,46.714285714285715,61.42857142857143
44,10455,6,-19.166666666666668,-42.833333333333336
45,10456,7,-20.714285714285715,-3.857142857142857
46,10457,4,-3.75,-57.0
47,10459,5,34.2,4.2
48,10461,3,11.0,24.0
49,10462,8,23.125,8.5
50,10463,9,-18.555555555555557,14.444444444444445
51,10467,10,-4.2,-0.6
52,10469,5,-7.6,18.8
53,10471,4,0.0,-3.75
54,10473,8,-2.0,-9.625
55,10475,4,-33.5,-24.5
56,11101,4,-49.5,-32.75
57,11102,6,23.833333333333332,53.5
58,11103,11,-20.454545454545453,-6.181818181818182
59,11104,8,1.5,-15.0
60,11105,9,-4.111111111111111,42.666666666666664
61,11106,14,-18.928571428571427,4.857142857142857
62,11201,26,6.230769230769231,24.76923076923077
63,11203,8,-14.5,13.25
64,11205,15,-17.933333333333334,-7.866666666666666
65,11206,13,2.3076923076923075,-7.0
66,11207,5,-14.2,37.4
67,11208,4,19.75,35.75
68,11209,9,-28.666666666666668,-23.11111111111111
69,11210,6,-13.0,22.333333333333332
70,11211,12,-2.8333333333333335,10.5
71,11212,11,18.454545454545453,27.818181818181817
72,11213,8,15.625,47.75
73,11214,5,27.2,53.2
74,11215,39,-23.487179487179485,14.64102564102564
75,11216,30,-26.866666666666667,4.333333333333333
76,11217,16,3.3125,43.3125
77,11218,19,-19.210526315789473,-6.2631578947368425
78,11220,7,-51.0,-38.57142857142857
79,11221,16,13.5,13.5
80,11222,7,6.142857142857143,-33.857142857142854
81,11223,6,32.0,24.666666666666668
82,11225,14,24.857142857142858,43.285714285714285
83,11226,14,-17.857142857142858,8.714285714285714
84,11228,6,-38.0,-33.833333333333336
85,11229,4,-13.5,-13.0
86,11230,9,-21.11111111111111,13.0
87,11231,23,4.434782608695652,-8.347826086956522
88,11232,4,-51.75,-46.0
89,11233,6,-15.666666666666666,-2.3333333333333335
90,11235,3,-30.0,-33.0
91,11236,5,-24.4,-9.8
92,11237,8,-13.25,-3.5
93,11238,28,3.7857142857142856,18.75
94,11249,5,-37.2,-16.0
95,11354,7,-14.714285714285714,18.428571428571427
96,11365,3,-61.666666666666664,-51.666666666666664
97,11368,8,-10.25,-11.875
98,11369,4,-0.5,-3.25
99,11370,3,38.333333333333336,12.0
100,11372,20,-12.45,17.0
101,11373,18,21.88888888888889,42.05555555555556
102,11374,5,-31.6,0.2
103,11375,6,-11.333333333333334,4.833333333333333
104,11377,8,0.625,-32.875
105,11385,5,-11.2,-26.0
106,11411,5,-5.2,-27.4
107,11412,6,-7.0,-20.166666666666668
108,11413,5,-18.2,-32.8
109,11418,4,-28.0,-10.5
110,11419,4,-0.25,-50.5
111,11421,4,1.75,-17.75
112,11422,4,-13.75,-26.75
113,11432,5,10.0,29.2
114,11434,4,-38.5,-42.25
115,11435,4,-8.5,18.25
116,11436,3,-12.0,-2.3333333333333335
117,11691,5,-18.0,-53.8
